Username,Subscribe Date,Current Tier,Tenure,Streak,Sub Type,Founder
espijay,2020-11-09T22:01:11Z,Tier 1,23,23,recurring,false
iam_berzerk,2022-08-29T23:11:19Z,Tier 1,10,2,recurring,false
trockner_,2020-06-14T10:50:28Z,Tier 3,28,28,recurring,false
penchy_,2020-06-17T19:19:29Z,Tier 1,28,28,recurring,true
cheetahhhhh,2022-08-30T20:32:21Z,Tier 1,2,1,gift,false
wiz4rdcsgo,2022-08-30T20:23:53Z,Tier 1,4,1,prime,false
p4tmang,2022-09-16T18:56:01Z,Tier 1,4,1,gift,false
cssonic,2022-08-30T20:20:30Z,Tier 1,2,1,prime,false
makelp,2022-08-30T20:32:21Z,Tier 1,1,1,gift,false
ins1derft,2022-09-16T18:53:42Z,Tier 1,1,1,gift,false
robson68,2022-09-16T18:50:27Z,Tier 1,13,1,gift,true
rccns_nobody,2022-08-30T20:32:22Z,Tier 1,1,1,gift,false
varoxe1,2022-09-17T22:15:06Z,Tier 1,1,1,gift,false
bubblesvny,2022-09-16T21:59:34Z,Tier 1,4,1,gift,false
xjohnyx,2022-09-16T18:53:49Z,Tier 1,23,1,recurring,true
arkyncs,2022-09-16T18:50:27Z,Tier 1,1,1,gift,false
oansvarig,2022-09-16T18:50:27Z,Tier 1,1,1,gift,false
assaultmodeanil,2022-09-16T18:50:27Z,Tier 1,1,1,gift,false
ksnx3,2022-09-16T18:50:27Z,Tier 1,1,1,gift,false
bocheck13,2022-09-16T18:50:27Z,Tier 1,1,1,gift,false
phil0__,2022-09-16T18:50:27Z,Tier 1,1,1,gift,false
droogz_,2022-08-30T20:32:21Z,Tier 1,5,1,gift,false
issei_kappa,2022-09-16T18:50:28Z,Tier 1,1,1,gift,false
yugo707,2022-08-30T20:23:10Z,Tier 1,1,1,recurring,false
miitschgo,2022-09-02T21:52:14Z,Tier 1,6,1,gift,false
henrylton,2022-09-16T18:50:27Z,Tier 1,8,1,gift,false
chross111,2022-09-16T18:50:27Z,Tier 1,1,1,gift,false
l1nocs,2022-09-05T16:53:44Z,Tier 1,2,1,gift,false
vkcs,2022-08-30T20:32:21Z,Tier 1,8,1,gift,false
justcharged,2022-09-16T22:01:00Z,Tier 1,1,1,gift,false
metachen41,2022-09-16T20:35:57Z,Tier 1,10,1,prime,true
